Personnages Dama Duende,,Correspondance Matching Paramétré,,,,,
,"""Vraie"" correspondance",Pièce complète,Acte I,Acte II,Acte III,,
DON MANUEL.,Florestan,Florestan,Florestan,Florestan,Florestan,,"L’intrigue de la pièce française est fidèlement calquée sur la pièce espagnole. Cependant, d’Ouville a fait l’effort de se mettre au goût français en simplifiant et en concentrant l’action pour plus de cohérence : l’intrigue secondaire, qui concernait l’idylle de Beatriz et Don Juan, et la jalousie de Don Luis, disparaît. Lucinde, dans la pièce française, n’a donc pas la même importance que Beatriz, de même que Lizandre, puisqu’ils ne sont liés par aucune intrigue amoureuse d’aucune sorte."
COSME,Carille,Carille,Carille,Carille,Carille,,
DOÑA ÁNGELA.,Angélique,Angélique,Angélique,Isabelle,Angélique,,
ISABEL,Isabelle,Isabelle,Isabelle,Licidas,Lizandre,,
RODRIGO,Ariste,Ariste,Ariste,Ariste,,,
DON LUIS.,Licidas,Licidas,Licidas,Lizandre,Isabelle,,
DON JUAN.,Lizandre,Lizandre,Lizandre,,Lucinde,,
DOÑA BEATRIZ.,Lucinde ?,Lucinde,,Angélique,,,
CLARA,/,,,,Licidas,,
,,,,,,,
,,,,,,,
FLORESTAN ,Gentil-homme de Languedoc.,,DON MANUEL,,Gentillhome de province,,
CARRILLE,serviteur bouffon de Florestan.,,COSMO,gracioso,Valet de Manuel,,
ANGELIQUE,Damoiselle Parisienne Amoureuse de Florestan.,,DOÑA ÁNGELA.,,Amoureuse de Don Manuel,,
ISABELLE,suivante d’Angelique.,,ISABEL,criada,Confidente de Dona Angela,,
LICIDAS,"Gentils-hommes Parisiens, freres d’Angelique.",,DON LUIS.,,Frere d'Angélique,,
LIZANDRE,"Gentils-hommes Parisiens, freres d’Angelique.",,DON JUAN,,Frère d'Angélique,,
ARISTE,Serviteur de Licidas.,,RODRIGO,criada,Confident de Don Luis,,
LUCINDE,"Damoiselle Parisienne, cousine d’Angelique.",,DOÑA BEATRIZ.,,Amante de Don Juan,,
,,,CLARA,criada,,,
,,,CRIADOS,,,,
